conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1.77917E+18;Sat Apr 13 15:18:16 +0000 2024;1;FULL REVIEW FILM SIKSA KUBUR (2024) dir. Joko Anwar Apakah kamu sudah percaya? https://t.co/LvYLjGdILp;1.77917E+18;https://pbs.twimg.com/amplify_video_thumb/1779166986120949760/img/-7f20YgyM8S14VdR.jpg;;in;;0;0;0;https://twitter.com/nasrudinmar/status/1779167223376195798;9.58555E+17;nasrudinmar
1.77841E+18;Thu Apr 11 13:10:29 +0000 2024;0;Review singkat Siksa Kubur : -Awal film masih oke pertengahan sumpah aku nguap beberapa kali (mungkin kurang tidur?). -Menurutku banyak dialog yg terlalu lambat dan beberapa pemeran aktingnya terasa kaku. -Akting Putri Ayudya bagus banget. -Endingnya masih ada plot hole. https://t.co/XKdYJc8Lvl;1.77841E+18;https://pbs.twimg.com/media/GK4uuuIbQAAx6cB.jpg;;in;nowhere;0;2;0;https://twitter.com/pernahwisuda/status/1778410292533481860;9.12276E+17;pernahwisuda
1.7788E+18;Fri Apr 12 15:06:29 +0000 2024;0;butuh review jujur mending exhuma atau siksa kubur???;1.7788E+18;;;in;;0;2;0;https://twitter.com/illusomnia_/status/1778801873585414151;1.10001E+18;illusomnia_
1.77907E+18;Sat Apr 13 08:36:44 +0000 2024;0;Review siksa kubur dong;1.77907E+18;;;in;UNFOLLOW FREE;0;4;0;https://twitter.com/urabw/status/1779066174174855635;1.41491E+18;urabw
1.77835E+18;Thu Apr 11 09:29:00 +0000 2024;5;REVIEW SIKSA KUBUR oleh Zorro . . . https://t.co/686rwRJDRz;1.77835E+18;https://pbs.twimg.com/media/GK38CpkakAAv9vQ.jpg;;in;North sea;1;1;0;https://twitter.com/ronzoro_/status/1778354553957789787;1.52175E+18;ronzoro_
1.7784E+18;Thu Apr 11 12:33:25 +0000 2024;52;Liat review orang ttg Siksa Kubur kayanya kok serem bgt ya.. Ada penasarannya juga tp takutnya lebih banyak ini ;1.7784E+18;;;in;;0;2;0;https://twitter.com/Thatatata123/status/1778400962300031184;1.39397E+18;Thatatata123
1.77898E+18;Sat Apr 13 02:51:20 +0000 2024;4;Siksa Kubur (2024) besutan @jokoanwar hadir sebagai thriller psikologis yang mengangkat diskusi tentang akhirat melalui berbagai lensa rasionalisme sekularisme dan pandangan korban ekstremisme yang hendak memicu diskusi di kalangan penontonnya. My letterboxd review here: https://t.co/buWM6Qpt7f;1.77898E+18;https://pbs.twimg.com/media/GLA0Mumb0AA0l0q.jpg;;in;wong jowo;2;2;0;https://twitter.com/IDGAFlSM/status/1778979254291792151;1.4038E+18;IDGAFlSM
1.77873E+18;Fri Apr 12 10:05:19 +0000 2024;5;Ekspektasiku buat karya-karya Joko Anwar terlalu tinggi tapi buat film ini .. Mari kita review Siksa Kubur Trigger yg ada : ular darah gelap sempit ? nyctophobia ofidiofoboa Claustrophobia #AwkpekNgereview https://t.co/vVYYDuA51T;1.77873E+18;https://pbs.twimg.com/media/GK9N7yxboAAPNwW.jpg;;in;@BTS_twt •?•;1;1;0;https://twitter.com/taewuiwak/status/1778726081882931287;1.00868E+18;taewuiwak
1.77908E+18;Sat Apr 13 09:30:00 +0000 2024;151;#SiksaKubur berhasil merombak formula horor religi Indonesia dan membawanya naik ke tingkat lebih tinggi Review: https://t.co/qHr4qnGoA7 https://t.co/gzZ6MjLPMe;1.77908E+18;https://pbs.twimg.com/media/GK-yR4WbsAEBFy5.jpg;;in;;1;5;27;https://twitter.com/lakinyajiu/status/1779079580118118403;46647998;lakinyajiu
1.77882E+18;Fri Apr 12 16:06:35 +0000 2024;0;minta review film siksa kubur dongg;1.77882E+18;;;in;HAECHAN;0;1;0;https://twitter.com/lyspocae/status/1778816998484697112;1.63993E+18;lyspocae
1.77849E+18;Thu Apr 11 18:39:02 +0000 2024;5;review film siksa kubur (2023) sebagai salah satu penggemar karya jokan mungkin akan sedikit bias sih. cuma film ini mengguncang gua dengan plot-plotnya plot taste-nya mirip pintu terlarang sih overall. gua paling suka sama character development Sita dan Adil.;1.77849E+18;;;in;DNF without consent.;1;1;0;https://twitter.com/dumnbledore/status/1778492972281311403;1.51832E+18;dumnbledore
1.77947E+18;Sun Apr 14 11:19:24 +0000 2024;0;Mau review Siksa Kubur tapi bentar deh makan dulu.;1.77947E+18;;;in;Indonesia;0;1;0;https://twitter.com/vsoymixnut/status/1779469500435546490;1.11821E+18;vsoymixnut
1.77878E+18;Fri Apr 12 13:38:14 +0000 2024;3;Yang punya phobia uler phobia ruang sempit phobia darah trigger flash kata gue jangan nonton Siksa Kubur. Dibutuhkan pemahaman logika karena kalo gak sampe logikanya dan gak paham alur nganggep film nya jelek padahal bagus. Semi jumpscare tapi semua masuk akal. Review gue https://t.co/wzB2cL6sct;1.77878E+18;https://pbs.twimg.com/media/GK9-q43awAAPpU4.jpg;;in;????-???? | @WE_THE_BOYZ;0;4;0;https://twitter.com/sangpremacy/status/1778779665139970346;9.00839E+17;sangpremacy
1.7795E+18;Sun Apr 14 13:03:35 +0000 2024;0;Sedikit renungan setelah nonton #SiksaKubur. Bukan review karena sudah banyak yang review wkwk Pas nonton sempat terbesit dalam hati Dosaku tidak separah Pak W ku belum pernah perk*sa/bunuh dsb dan sempat terpikir bahwa kayaknya ku bakal aman dari siksa kubur ;1.7795E+18;;;in;;0;1;0;https://twitter.com/abdrfrief/status/1779495720086888823;2201319420;abdrfrief
1.779E+18;Sat Apr 13 04:06:40 +0000 2024;0;abis baca thread review film SIKSA KUBUR jadi bingung nonton apa ngga ya? menurut kalian gimana buat yg udah nonton.;1.779E+18;;;in;hatimu;0;1;0;https://twitter.com/unpady/status/1778998209580617825;1.55516E+18;unpady
1.77904E+18;Sat Apr 13 06:48:30 +0000 2024;1;Yg udh nonton siksa kubur review dah gua orgnya penakut soalnya;1.77904E+18;;;in;Hogwarts;0;1;0;https://twitter.com/misiionst/status/1779038939606909274;1.4833E+18;misiionst
1.76942E+18;Sun Apr 14 04:53:10 +0000 2024;0;Siksa Kubur (2024) Legit. Mungkin kengeriannya akan lebih berasa bagi yg beragama muslim. U should watch the short movie first it takes only 7mins. Set di panti jompo keren bgt deserve u/ dibuat film tersendiri. The ending? Chef s kiss Banyak hint baca review! https://t.co/uAdaHcymX1;1.77937E+18;https://pbs.twimg.com/media/GLGZrKTbcAAmALW.jpg;panasduaspicy;in;;0;0;0;https://twitter.com/panasduaspicy/status/1779372303404634236;1.36257E+18;panasduaspicy
1.77878E+18;Fri Apr 12 13:45:49 +0000 2024;1;SPOILER WARNING!!! Sedikit review singkat film Siksa Kubur 2024 karya bang @jokoanwar. Yang aku suka dari film ini adalah setnya keren parahh plotnya mudah dipahami CGInya mantep banget pengambilan kameranya waahh keren sii kameramennya kerja keras banget di film ini https://t.co/jfKevJwykX;1.77878E+18;https://pbs.twimg.com/media/GK-AZv7bAAAA9DC.jpg;;in;;0;1;0;https://twitter.com/nandaliliput/status/1778781571061051808;3284741756;nandaliliput
1.77871E+18;Fri Apr 12 08:43:51 +0000 2024;0;Ini review jujur tentang film siksa kubur btw gua bukan buzzer Dibumbui dengan sebab dan akibat yang membuka mata gua terhadap kasus-kasus yang ada di indonesia terlebih dipertengahan film akan dihadapin sebuah asumsi-asumsi maupun opini yang tidak mempercayai agama;1.77871E+18;;;in;;1;1;0;https://twitter.com/ozoemaki/status/1778705577549689320;7.13165E+17;ozoemaki
1.77784E+18;Wed Apr 10 02:28:45 +0000 2024;0;@HabisNontonFilm min gak review siksa kubur kah?;1.77789E+18;;HabisNontonFilm;in;slow reader;0;1;0;https://twitter.com/reactiev/status/1777886406377177187;1.34557E+18;reactiev
1.77881E+18;Fri Apr 12 15:21:57 +0000 2024;0;farida nurhan review baso mercon di siksa kubur https://t.co/8voigRlKz8;1.77881E+18;https://pbs.twimg.com/media/GK-WafRbQAAekwf.jpg;;in;;0;4;0;https://twitter.com/rathelio/status/1778805765727527383;9.57174E+17;rathelio
1.77881E+18;Fri Apr 12 15:36:12 +0000 2024;0;Liat review-review Siksa Kubur sama Badarawuhi skornya mirip-mirip. Go Rabu kita nonton keduanya.;1.77881E+18;;;in;DKI Jakarta, Indonesia;0;1;0;https://twitter.com/Sepawat_Terngab/status/1778809349420515683;1587820302;Sepawat_Terngab
1.77823E+18;Thu Apr 11 01:42:31 +0000 2024;12;@moviemenfes Siksa kubur badarawuhi takut zonk. Nunggu review rill dulu dari orang2 bukan dari akun review wkwk;1.77824E+18;;moviemenfes;in;Indonesia;0;5;0;https://twitter.com/twtnyagibz/status/1778237158924709898;1.62505E+18;twtnyagibz
1.77915E+18;Sat Apr 13 14:29:15 +0000 2024;0;is siksa kubur really that bad? some ppl review on twitter bilang filmnya jelek;1.77915E+18;;;in;;0;1;0;https://twitter.com/bisaberhasil/status/1779154889555447855;2572362542;bisaberhasil
1.77876E+18;Fri Apr 12 12:38:05 +0000 2024;1;Review Siksa kubur overall 4/10 Perlu diakui di klimaks sampai ending memang epic banget tapi dari prolog - pertengahan sangat membosankan gaada jumpsacre dan kurang bisa membawa apa itu siksa kubur sesungguhnya;1.77876E+18;;;in;kinghead chenle;0;1;0;https://twitter.com/choiso2bin/status/1778764527599018305;1.40694E+18;choiso2bin
1.77882E+18;Fri Apr 12 16:22:50 +0000 2024;1;Review singkat #SiksaKubur from @jokoanwar Bukan film terbaik tapi jadi 'angin segar' buat genre horor religi dan tentunya tidak terlalu menggurui. Mungkin bisa jadi universe baru nih wkwk. https://t.co/D1dUJEdxY0;1.77882E+18;https://pbs.twimg.com/media/GK-kWf3aoAAax6s.jpg;;in;;0;1;0;https://twitter.com/dzikrinj/status/1778821086555378170;756702902;dzikrinj
1.77904E+18;Sat Apr 13 06:40:17 +0000 2024;0;penasaran bgt nonton siksa kubur grgr review orang orang tapi ini jenis film yang gabisa aku tonton sendirian ;1.77904E+18;;;in;;0;1;0;https://twitter.com/dunkiiindunme/status/1779036870112051563;1.1514E+18;dunkiiindunme
1.77915E+18;Sat Apr 13 14:16:29 +0000 2024;8;beberapa scene di film Siksa Kubur (2024) mengingatkan gue dengan film Monster (2023) nya Kore-eda. gatau referensinya beneran ke sana atau enggak tp di awal langsung nangkep endingnya. pas baca review di twitter kayaknya bener! nonton kedua kali baru paham. ;1.77915E+18;;;in;Indonesia;0;1;0;https://twitter.com/ashirazamita/status/1779151676332728537;1153216806;ashirazamita
1.7787E+18;Fri Apr 12 09:02:00 +0000 2024;10;Next nya bakalan aku review explicit full spoiler karena aku sesuka itu dengan film Siksa Kubur. Dan mau ngingetin lagi kalau GoPay lagi ada promo cashback up to 35K. Siksa Kubur sudah mulai tayang di bioskop. https://t.co/KGJV7qRQtD;1.77871E+18;https://pbs.twimg.com/media/GK8_cdUaQAAvAZv.jpg;txtanakbioskop;in;Tokyo-to, Japan;0;1;1;https://twitter.com/txtanakbioskop/status/1778710147814322272;1.19162E+18;txtanakbioskop
1.77825E+18;Thu Apr 11 02:36:33 +0000 2024;2;Review dan Sinopsis Film Siksa Kubur Tayang Hari Ini di Bioskop https://t.co/wMt9tK1Dm2 #TempoCantika;1.77825E+18;;;in;Indonesia;0;0;0;https://twitter.com/tempodotco/status/1778250756216459323;18129942;tempodotco
1.7787E+18;Fri Apr 12 08:10:04 +0000 2024;0;Review badarawuhi atau siksa kubur kalau bukan bagus banget ya jelek banget ;1.7787E+18;;;in;Makassar, Indonesia;0;3;0;https://twitter.com/AndyPrawira5/status/1778697076005830956;1.21696E+18;AndyPrawira5
1.77839E+18;Thu Apr 11 11:57:42 +0000 2024;0;Review Siksa Kubur (2024) Lebaran disambut oleh film yang bikin was-was perasaan ga nyaman dan bikin deg-degan. Joko anwar membawa horror religi ke step yang lebih tinggi dengan penceritaan yang anti mainstream. https://t.co/6a2NRgTpuQ;1.77839E+18;https://pbs.twimg.com/media/GK4eE_maUAAMXgn.jpg;;in;;0;1;0;https://twitter.com/Nabilchndr/status/1778391976829911057;1.34891E+18;Nabilchndr
1.77843E+18;Thu Apr 11 14:20:16 +0000 2024;1;Review special lebaran SIKSA KUBUR by Joko Anwar https://t.co/yKYFYj8f9c;1.77843E+18;https://pbs.twimg.com/media/GK4-tItbUAARLjI.jpg;;in;;0;1;0;https://twitter.com/LoveMovie1_/status/1778427851341267213;1.75217E+18;LoveMovie1_
1.77831E+18;Thu Apr 11 06:51:27 +0000 2024;0;menunggu review film siksa kubur;1.77831E+18;;;in;Jamby city, Indonesia;0;0;0;https://twitter.com/majestykstr/status/1778314906590445855;527190923;majestykstr
1.77866E+18;Fri Apr 12 05:39:43 +0000 2024;0;Siksa kubur bagus gasi? So far review yang lewat kok agak kureng yaa.;1.77866E+18;;;in;;0;2;0;https://twitter.com/dienowcrylater/status/1778659239176904812;1.14826E+18;dienowcrylater
1.77725E+18;Mon Apr 08 08:30:16 +0000 2024;1;H-3 jelang rilis SIKSA KUBUR terpantau udah ada audiens yang kasih skor dan review di Skorfilm. Ninggalin jejak dulu katanya bakal balik lagi ntar habis nonton. Memang udah pada gak sabar ya agaknya Jangan lupa SIKSA KUBUR di bioskop 11 APRIL 2024! https://t.co/y9krYCRfri;1.77725E+18;https://pbs.twimg.com/media/GKoRyyxa4AEhFG1.jpg;;in;;1;0;0;https://twitter.com/skorfilm/status/1777252611084980394;1.75542E+18;skorfilm
1.77882E+18;Fri Apr 12 16:37:40 +0000 2024;1;Lagi bacain semua review dan teory siksa kubur. Seru sekali ya;1.77882E+18;;;in;Earth.;0;2;0;https://twitter.com/Jaeyongvaksin/status/1778824817200021816;1.36845E+18;Jaeyongvaksin
1.77909E+18;Sat Apr 13 10:04:45 +0000 2024;0;Review dariku untuk Siksa Kubur pengalaman menonton yang asik! https://t.co/OrR7psMZVy;1.77909E+18;;;in;;0;2;0;https://twitter.com/xnewchoi/status/1779088327427428785;1.31942E+18;xnewchoi
1.77888E+18;Fri Apr 12 20:17:17 +0000 2024;1;Setelah menonton siksa kubur.. dan melihat review beberapa (small brain move) keinget pertanyaan yang di lontarkan guru religiositas di SMA kalau tidak salah ingat begini:;1.77888E+18;;;in;;0;2;0;https://twitter.com/dazeruff23/status/1778880085753557491;1.07533E+18;dazeruff23
1.7788E+18;Fri Apr 12 14:53:17 +0000 2024;1;Di rumah nobar film horror (yg ada di TV) dan dua hari ini nonton siksa kubur + badarawuhi tanyakan kondisiku sekarang wkwkwkwkwk. Jangan suruh aku review yak : ) aku cuma bisa bilang mending nonton langsung semuanya biar tau perbandingannya. https://t.co/G9uuAqheL9;1.7788E+18;https://pbs.twimg.com/media/GK-P2L5bcAAlhUc.jpg;;in;Central Java, Indonesia;0;1;0;https://twitter.com/erru_chaan/status/1778798551600173517;9.83251E+17;erru_chaan
1.77829E+18;Thu Apr 11 05:05:07 +0000 2024;31;Siksa Kubur udah tayang di bioskop mulai hari ini. Buat yang masih maju mundur mau nonton semoga review gue ini bisa sedikit membantu. ;1.77829E+18;;;in;;1;1;8;https://twitter.com/DarkOushiza/status/1778288143558725987;1.03341E+18;DarkOushiza
1.77849E+18;Thu Apr 11 18:08:51 +0000 2024;0;Maaf yaa review film Siksa Kubur nya aku hapus karena kata @dolpwl kalimat dalam utas review ku mirip sama punya temennya di LB Demi Allah aku sendiri juga gatau kok akun LB temennya apaan dan kurang kerjaan juga nyontek-nyontek kalimat review orang lain. (Cont.);1.77849E+18;;;in;Malang, Jawa Timur;0;3;0;https://twitter.com/udhiidhii/status/1778485376359018516;1.55329E+18;udhiidhii
1.77918E+18;Sat Apr 13 15:59:27 +0000 2024;0;pls mau review siksa kubur;1.77918E+18;;;in;;0;0;0;https://twitter.com/xeexoxess/status/1779177589816627701;1.72339E+18;xeexoxess
1.77841E+18;Thu Apr 11 13:26:44 +0000 2024;1;Ak akan review siksa kubur;1.77841E+18;;;in;Sapphic, MDNI;1;0;0;https://twitter.com/nooudie/status/1778414381954629730;1.58041E+18;nooudie
1.77941E+18;Sun Apr 14 07:30:09 +0000 2024;0;siksa kubur jelek kh? liat review banyak yg tdak puas;1.77941E+18;;;in;she/her || feel free to bub! ;0;2;0;https://twitter.com/glassybliss/status/1779411806500647345;8.50641E+17;glassybliss
1.779E+18;Sat Apr 13 04:29:52 +0000 2024;0;Siksa Kubur ga seru ya ngeliat review yg habis nonton.;1.779E+18;;;in;Jakarta Capital Region;0;0;0;https://twitter.com/Imade_kun/status/1779004051985965127;1.24826E+18;Imade_kun
1.77916E+18;Sat Apr 13 14:54:24 +0000 2024;0;review siksa kubur dong gais;1.77916E+18;;;in;Malang, Jawa Timur;0;0;0;https://twitter.com/thiyaff/status/1779161220316336315;2884965365;thiyaff
1.77797E+18;Wed Apr 10 08:02:07 +0000 2024;0;gua gak sabar buat review siksa kubur sama badarawuhi di desa penari;1.77797E+18;;;in;black vessel;0;1;0;https://twitter.com/timelinesurfrs/status/1777970301462315407;1.28125E+18;timelinesurfrs
1.77855E+18;Thu Apr 11 22:17:30 +0000 2024;1;Review siksa kubur Jujurly dr pas sita ikut ke kubur itu sn pak wahyu dan scene setelahnya gua udah menduga ini tu dia halu apa emg gimana jd kaya mimpi aja gitu.. Itu gua udah menduga Diotak gua kaya ini yang real bagian mana sm yang mimpi bagian mana gitu2 ;1.77855E+18;;;in;;0;0;0;https://twitter.com/icarusfalls76/status/1778547951322968166;1.22534E+18;icarusfalls76
1.77833E+18;Thu Apr 11 07:33:16 +0000 2024;4;Gue baru keluar nonton Siksa Kubur tapi butuh review. Kayak... Keluar studio kok bingung;1.77833E+18;;;in;Indonesia;0;10;0;https://twitter.com/goodnessofher/status/1778325428832456720;78227605;goodnessofher
1.77902E+18;Sat Apr 13 05:21:20 +0000 2024;0;ngeliat review orang2 yg udah nonton siksa kubur kayanya filmnya penuh puzzle ya?;1.77902E+18;;;in;;0;1;0;https://twitter.com/hellOKayz/status/1779017002293854248;1.5713E+18;hellOKayz
1.77903E+18;Sat Apr 13 06:05:00 +0000 2024;3;Wal adakah yg udah nonton siksa kubur? Review dikit dong bagus atau engga;1.77903E+18;;;in;samarinda;0;6;0;https://twitter.com/samarindabasee/status/1779027990799851723;1.47909E+18;samarindabasee
1.77875E+18;Fri Apr 12 11:20:50 +0000 2024;0;Abis nonton Siksa Kubur sesek nafas anjir review lengkap coming soon;1.77875E+18;;;in;;0;6;0;https://twitter.com/AnakTakoyaki/status/1778745084038824075;1.33762E+18;AnakTakoyaki
1.77902E+18;Sat Apr 13 07:06:20 +0000 2024;230;@moviemenfes Screen time dia memang seuprit tapi semua kekacauan di Siksa Kubur gegara scene ini...jangan sampe telat masuk studio gaes...;1.77904E+18;;moviemenfes;in;;0;3;0;https://twitter.com/Layar_Buram/status/1779043426790682991;1.45506E+18;Layar_Buram
1.7791E+18;Sat Apr 13 10:52:32 +0000 2024;0;Siksa kubur ini dia review nya bagus banget dan menarik buat ditonton sih. Semoga tidak mengecewakan lah yaa;1.7791E+18;;;in;Indonesia;0;1;0;https://twitter.com/bgsthayam/status/1779100351989530750;1.12162E+18;bgsthayam
1.77876E+18;Fri Apr 12 12:35:38 +0000 2024;0;Ciri2 film bagus adalah yg buat kita cari2 review tentang film itu karena masih belum puas sesudah nonton dan pengen tahu lebih. #SiksaKubur;1.77876E+18;;;in;;0;0;0;https://twitter.com/fandeska_/status/1778763911078023181;632117057;fandeska_
1.77908E+18;Sat Apr 13 09:50:02 +0000 2024;0;Sudah selesai menonton film Siksa Kubur karya Joko Anwar. Nanti biar coba ku review;1.77908E+18;;;in;Dubai, United Arab Emirates;0;1;0;https://twitter.com/irfanms_12/status/1779084621566935440;624230148;irfanms_12
1.77876E+18;Fri Apr 12 12:34:59 +0000 2024;1;oke berikut review gua buat siksa kubur perlu dicatat ini experience langsung dari gua selama nonton..;1.77876E+18;;;in;;0;1;0;https://twitter.com/melloncollide/status/1778763745205842029;1.37968E+18;melloncollide
1.77911E+18;Sat Apr 13 11:48:27 +0000 2024;3;review singkat siksa kubur???? (+) acting para pemainnya ga kaleng kaleng sgt wow (+) cinematography kereennn spt biasa joko anwar (+) penempatan music yg oke dan ga berlebihan (+) / (-) jumpscare yg ga bertubi tubi cenderung kurang malahan tp masih oke buat yg kagetan https://t.co/qK3T75uwqb;1.77911E+18;https://pbs.twimg.com/media/GLCvIetXIAA_5PM.jpg;;in;;0;1;0;https://twitter.com/__pap0yy/status/1779114424709878236;1.15941E+18;__pap0yy
1.77877E+18;Fri Apr 12 12:54:03 +0000 2024;0;abis nonton #SiksaKubur review dari aku yg gasuka nonton bioskop tp selalu gabisa skip film om joko anwar ini memuaskan pol. orang-orang mukanya suram abis nonton ak malah ketawa senyum seru!!! byk yg highlight scene mesin cuci tp aku lebih suka sm scene adil di dalam loker;1.77877E+18;;;in;;0;2;0;https://twitter.com/mausukamtk/status/1778768546132275318;1.35875E+18;mausukamtk
1.77844E+18;Thu Apr 11 14:49:31 +0000 2024;0;Ngeliat review film siksa kubur ternyata dosa2nya rata2 yg dosa2 fisik kaya perkosaan dll. Gua kira bakal up dosa2 kaya meninggalkan sholat gibah dll.;1.77844E+18;;;in;;0;1;0;https://twitter.com/kimmytaeev/status/1778435214152548380;1.43593E+18;kimmytaeev
1.77898E+18;Sat Apr 13 03:01:55 +0000 2024;0;kok belum ada review siksa kubur yang lewat tl ya???;1.77898E+18;;;in;dmn y;0;0;0;https://twitter.com/halloowya/status/1778981917171622128;1.12199E+18;halloowya
1.7784E+18;Thu Apr 11 12:17:32 +0000 2024;1;Review Film Siksa Kubur (2024);1.7784E+18;;;in;Japan;0;1;0;https://twitter.com/yakawle/status/1778396965405106198;1.24495E+18;yakawle
1.77839E+18;Thu Apr 11 11:38:41 +0000 2024;0;teman-teman... adakah yang sudah nonton siksa kubur? (sangat butuh review);1.77839E+18;;;in;;0;0;0;https://twitter.com/champbellrose/status/1778387187631095861;1.73307E+18;champbellrose
1.77861E+18;Fri Apr 12 02:29:54 +0000 2024;0;mau nonton siksa kubur jadi ragu karna byk yg review kureng;1.77861E+18;;;in;;0;1;0;https://twitter.com/wannaberuto/status/1778611472257745322;1.5808E+18;wannaberuto
1.77903E+18;Sat Apr 13 06:28:01 +0000 2024;0;serius dah gegara banyak banget review siksa kubur seliweran gua jadi penasaran banget banget banget sama film ini;1.77903E+18;;;in;;0;0;0;https://twitter.com/wavebyearth/status/1779033784610132148;1.43924E+18;wavebyearth
1.77918E+18;Sat Apr 13 16:25:07 +0000 2024;0;Sudah nonton siksa kubur! Waktunya baca spoiler review dan teori!!;1.77918E+18;;;in;Yogyakarta;0;0;0;https://twitter.com/cryoncat/status/1779184048281440601;631979038;cryoncat
1.77832E+18;Thu Apr 11 07:05:09 +0000 2024;0;W mau nonton siksa kubur tp takut kena scam dahh HAHA review nya pd bilang seru2 tau2nya pas nonton kyk film hidayah lagi ;1.77832E+18;;;in;;0;3;0;https://twitter.com/Sabilaulia_/status/1778318353452667123;1.65736E+18;Sabilaulia_
1.77887E+18;Fri Apr 12 19:51:54 +0000 2024;0;banyak bgt review film Siksa Kubur seliweran jadi pengen nonton;1.77887E+18;;;in;;0;1;0;https://twitter.com/a_meridiana/status/1778873700596818231;1.72195E+18;a_meridiana
1.77892E+18;Fri Apr 12 23:08:40 +0000 2024;0;@rvitess Cek review aku buat film Siksa Kubur https://t.co/gVuVU2unSn;1.77892E+18;;rvitess;in;Malang, Jawa Timur;0;1;0;https://twitter.com/udhiidhii/status/1778923215588581457;1.55329E+18;udhiidhii
1.77947E+18;Sun Apr 14 11:34:55 +0000 2024;2;Lanjutin atau culik @jejenjreng https://t.co/XclnlEYg8G;1.77947E+18;https://pbs.twimg.com/media/GLH1oJvaAAA3jCK.jpg;;in;;1;1;0;https://twitter.com/madarkham/status/1779473405630410924;1.51109E+18;madarkham
1.77829E+18;Thu Apr 11 05:07:06 +0000 2024;0;sedang menantikan review siksa kubur dan badarawuhi. penasaran mana yg lebih mantep;1.77829E+18;;;in;Mojokerto, Jawa Timur;0;0;0;https://twitter.com/faozeeya_/status/1778288643628843246;3309420937;faozeeya_
1.77842E+18;Thu Apr 11 13:55:17 +0000 2024;0;Review Film Siksa Kubur : Membingungkan Tapi Kok Logis di show pertama saya akhirnya milih lihat mbak Sita di Siksa Kubur ini review jujur saya ratingnya perbagian akting sound art dsb pertama nonton karya bang @jokoanwar di Bioskop https://t.co/rqOLMxwgtY;1.77842E+18;;;in;Indonesia;0;1;0;https://twitter.com/justdeaan/status/1778421565354545633;7.45658E+17;justdeaan
1.77868E+18;Fri Apr 12 06:47:59 +0000 2024;23;Wahh terimakasih banyak udah nonton dan udah review Siksa Kubur yaa;1.77868E+18;;;in;Jakarta;0;1;0;https://twitter.com/jokoanwar/status/1778676422456103024;18862596;jokoanwar
1.77949E+18;Sun Apr 14 12:36:33 +0000 2024;1;setelah membaca ratusan reviews dan penjelasan for me film siksa kubur dibuat terlalu liar dan multi tafsir. yah akhirnya bnyk yg get lost karena yang berkaitan dgn agama agak susah klo dibuat multi tafsir apalagi dalam bentuk film horror bener baca Quran dan Hadist deh ;1.77949E+18;;;in;;0;0;0;https://twitter.com/hajikosimm/status/1779488917051613185;1.15424E+18;hajikosimm
1.77895E+18;Sat Apr 13 00:46:27 +0000 2024;1;liat review siksa kubur kok pda blg bagus jd penasaran deh....;1.77895E+18;;;in;;0;0;0;https://twitter.com/lech3a/status/1778947825684074699;1.0089E+18;lech3a
1.77916E+18;Sat Apr 13 15:04:50 +0000 2024;0;Setelah nulis review #SiksaKubur https://t.co/wxjhTmn4Zg dan membaca twit Bang Joko yang ini aku mau membuat interpretasi versi pribadi terkait gonjang-ganjing teori di timeline berdasarkan judul-judul original soundtrack-nya. Mengingat ada 35 judul lagu pelan-pelan yak ;1.77916E+18;;;in;Indonesia / England;0;1;0;https://twitter.com/AuLMisbahul/status/1779163846714003797;47369978;AuLMisbahul
1.77939E+18;Sun Apr 14 05:52:29 +0000 2024;0;baca thread orang review film siksa kubur seru bgt dah;1.77939E+18;;;in;;0;0;0;https://twitter.com/aiueoiloveua/status/1779387227824628140;1.62284E+18;aiueoiloveua
1.77875E+18;Fri Apr 12 11:37:06 +0000 2024;1;Sudah pada nonton #SiksaKubur dan #BadarawuhiDiDesaPenari kan? Jangan lupa mampir ke @skorfilm untuk kasih review dan skornya. https://t.co/CJCKyKWl3i https://t.co/mgW8i0ubQ1;1.77875E+18;https://pbs.twimg.com/media/GK9i81IaEAAUJGy.jpg;;in;Jakarta;0;1;1;https://twitter.com/adithiarangga/status/1778749178631631049;74702887;adithiarangga
1.77868E+18;Fri Apr 12 07:17:50 +0000 2024;0;Guyss yang udah nonton siksa kubur dan badarawuhi review dong dan ratingkan. Mau nonton bimbang mau yg mana;1.77868E+18;;;in;??wonderland;0;1;0;https://twitter.com/ElfieraSalff/status/1778683932114026655;1605855553;ElfieraSalff
1.77913E+18;Sat Apr 13 12:53:26 +0000 2024;0;udah ada yg nonton siksa kubur belum? Mau minta review nya dong buat yg nonton sekilas aja ;1.77913E+18;;;in;he/him;0;2;0;https://twitter.com/Zapeach_/status/1779130777235775754;1636973550;Zapeach_
1.77881E+18;Fri Apr 12 15:48:54 +0000 2024;0;"Review Siksa Kubur (2024) dir. by Joko Anwar Selalu suka vibes² jadul yg dibawa Jokan difilm²nya ini jumpscarenya masih bs diitung jari sih krn yg bkin serem tuh sensasinya (apalagi yg pas dikubur brasa bnran kerasa seseknya) overall 8 9/10 sih krn menggantung &amp; bikin mikir bgt";1.77881E+18;;;in;any prns | freepalestine????;0;0;0;https://twitter.com/aprilboyhwa/status/1778812546675511761;1.38261E+18;aprilboyhwa
